location_id,daily_pct_days_filled,hourly_pct_hours_filled,hourly_pct_days_covered,gap_daily_minus_hourly_days
10915,90.60773480662984,58.103130755064456,90.05524861878453,0.5524861878453038
270721,93.92265193370166,82.20534069981585,93.37016574585635,0.5524861878453038
3409480,95.02762430939227,79.25874769797421,94.47513812154696,0.5524861878453038
270724,83.97790055248619,73.04327808471454,83.42541436464089,0.5524861878453038
227536,94.47513812154696,86.46408839779005,93.92265193370166,0.5524861878453038
5588,95.02762430939227,86.27992633517495,94.47513812154696,0.5524861878453038
228297,93.37016574585635,84.92173112338858,92.81767955801105,0.5524861878453038
228300,95.02762430939227,87.52302025782689,94.47513812154696,0.5524861878453038
228301,92.81767955801105,83.93186003683242,92.26519337016575,0.5524861878453038
228303,95.02762430939227,87.52302025782689,94.47513812154696,0.5524861878453038
228352,95.02762430939227,84.48434622467772,94.47513812154696,0.5524861878453038
270771,95.02762430939227,85.451197053407,94.47513812154696,0.5524861878453038
270774,94.47513812154696,78.13075506445672,93.92265193370166,0.5524861878453038
270775,93.37016574585635,82.50460405156538,92.81767955801105,0.5524861878453038
270777,94.47513812154696,86.11878453038673,93.92265193370166,0.5524861878453038
270877,94.47513812154696,83.10313075506446,93.92265193370166,0.5524861878453038
278159,95.02762430939227,86.71731123388582,94.47513812154696,0.5524861878453038
278671,95.02762430939227,86.09576427255985,94.47513812154696,0.5524861878453038
301387,94.47513812154696,86.21086556169429,93.92265193370166,0.5524861878453038
301388,94.47513812154696,77.94659300184162,93.92265193370166,0.5524861878453038
229985,95.02762430939227,79.02854511970534,94.47513812154696,0.5524861878453038
229987,94.47513812154696,80.73204419889503,93.92265193370166,0.5524861878453038
233414,95.02762430939227,85.70441988950276,94.47513812154696,0.5524861878453038
233415,95.02762430939227,84.99079189686924,94.47513812154696,0.5524861878453038
233416,95.02762430939227,86.83241252302025,94.47513812154696,0.5524861878453038
234568,94.47513812154696,85.8195211786372,93.92265193370166,0.5524861878453038
234997,95.02762430939227,85.01381215469614,94.47513812154696,0.5524861878453038
330021,95.02762430939227,84.87569060773481,94.47513812154696,0.5524861878453038
344103,94.47513812154696,78.91344383057091,93.92265193370166,0.5524861878453038
344104,95.02762430939227,81.86003683241252,94.47513812154696,0.5524861878453038
344140,95.02762430939227,85.75046040515653,94.47513812154696,0.5524861878453038
344142,91.71270718232044,76.79558011049724,91.16022099447514,0.5524861878453038
344144,93.92265193370166,78.89042357274401,93.37016574585635,0.5524861878453038
346257,95.02762430939227,86.64825046040515,94.47513812154696,0.5524861878453038
346258,92.81767955801105,79.76519337016575,92.26519337016575,0.5524861878453038
346438,95.02762430939227,85.05985267034991,94.47513812154696,0.5524861878453038
270725,91.16022099447514,76.8646408839779,90.60773480662984,0.5524861878453038
270726,85.6353591160221,65.93001841620627,85.0828729281768,0.5524861878453038
270727,95.02762430939227,82.04419889502762,94.47513812154696,0.5524861878453038
270728,94.47513812154696,73.11233885819522,93.92265193370166,0.5524861878453038
270729,89.50276243093923,67.88674033149171,88.95027624309392,0.5524861878453038
270730,90.05524861878453,73.80294659300183,89.50276243093923,0.5524861878453038
270737,91.71270718232044,64.31860036832413,91.16022099447514,0.5524861878453038
346439,95.02762430939227,85.31307550644567,94.47513812154696,0.5524861878453038
352465,93.92265193370166,80.34069981583794,93.37016574585635,0.5524861878453038
352777,95.02762430939227,85.52025782688766,94.47513812154696,0.5524861878453038
358456,94.47513812154696,79.18968692449356,93.92265193370166,0.5524861878453038
5566,95.02762430939227,84.66850828729282,94.47513812154696,0.5524861878453038
358467,94.47513812154696,83.86279926335175,93.92265193370166,0.5524861878453038
361378,93.92265193370166,84.57642725598527,93.37016574585635,0.5524861878453038
363601,94.47513812154696,86.0036832412523,93.92265193370166,0.5524861878453038
6266793,62.430939226519335,56.65285451197053,61.87845303867403,0.5524861878453038
301389,95.02762430939227,81.8830570902394,94.47513812154696,0.5524861878453038
301390,82.87292817679558,70.25782688766114,82.32044198895028,0.5524861878453038
301391,92.81767955801105,63.052486187845304,92.26519337016575,0.5524861878453038
301670,79.55801104972376,67.5414364640884,79.00552486187846,0.5524861878453038
304956,88.95027624309392,59.36924493554328,88.39779005524862,0.5524861878453038
313411,73.48066298342542,60.49723756906077,72.92817679558011,0.5524861878453038
317035,91.71270718232044,82.15930018416206,91.16022099447514,0.5524861878453038
3409524,95.02762430939227,86.80939226519338,94.47513812154696,0.5524861878453038
3409525,95.02762430939227,82.78084714548804,94.47513812154696,0.5524861878453038
3409526,95.02762430939227,87.61510128913443,94.47513812154696,0.5524861878453038
270720,93.37016574585635,80.17955801104972,92.81767955801105,0.5524861878453038
3409317,95.02762430939227,78.77532228360957,94.47513812154696,0.5524861878453038
3409318,93.92265193370166,84.76058931860037,93.37016574585635,0.5524861878453038
3409320,95.02762430939227,86.85543278084714,94.47513812154696,0.5524861878453038
3409321,95.02762430939227,87.36187845303867,94.47513812154696,0.5524861878453038
3409322,6.629834254143646,2.785451197053407,6.077348066298343,0.5524861878453038
3409323,61.32596685082873,51.542357274401475,60.773480662983424,0.5524861878453038
3409328,90.60773480662984,68.69244935543279,90.05524861878453,0.5524861878453038
3409329,92.81767955801105,79.39686924493554,92.26519337016575,0.5524861878453038
3409331,90.60773480662984,78.54511970534071,90.05524861878453,0.5524861878453038
3409336,95.02762430939227,86.21086556169429,94.47513812154696,0.5524861878453038
3409338,95.02762430939227,83.14917127071824,94.47513812154696,0.5524861878453038
3409339,93.92265193370166,74.03314917127072,93.37016574585635,0.5524861878453038
3409359,93.92265193370166,81.67587476979742,93.37016574585635,0.5524861878453038
3409360,91.71270718232044,81.44567219152854,91.16022099447514,0.5524861878453038
3409361,93.92265193370166,82.55064456721915,93.37016574585635,0.5524861878453038
3409362,93.37016574585635,82.61970534069981,92.81767955801105,0.5524861878453038
3409363,93.92265193370166,78.68324125230203,93.37016574585635,0.5524861878453038
3409364,91.71270718232044,79.09760589318601,91.16022099447514,0.5524861878453038
3409511,92.26519337016575,81.81399631675875,91.71270718232044,0.5524861878453038
3409512,92.26519337016575,63.37476979742173,91.71270718232044,0.5524861878453038
3409513,91.71270718232044,65.58471454880295,91.16022099447514,0.5524861878453038
3409514,95.02762430939227,85.68139963167587,94.47513812154696,0.5524861878453038
3409515,95.02762430939227,83.70165745856355,94.47513812154696,0.5524861878453038
3409518,95.02762430939227,68.92265193370166,94.47513812154696,0.5524861878453038
3409519,95.02762430939227,84.99079189686924,94.47513812154696,0.5524861878453038
3409520,95.02762430939227,85.0828729281768,94.47513812154696,0.5524861878453038
3409521,95.02762430939227,87.33885819521178,94.47513812154696,0.5524861878453038
3409522,94.47513812154696,85.42817679558011,93.92265193370166,0.5524861878453038
3409365,92.81767955801105,76.51933701657458,92.26519337016575,0.5524861878453038
3409366,92.26519337016575,79.14364640883977,91.71270718232044,0.5524861878453038
3409367,95.02762430939227,86.32596685082873,94.47513812154696,0.5524861878453038
3409368,94.47513812154696,86.21086556169429,93.92265193370166,0.5524861878453038
3409369,95.02762430939227,82.13627992633518,94.47513812154696,0.5524861878453038
3409370,94.47513812154696,84.57642725598527,93.92265193370166,0.5524861878453038
3409371,93.92265193370166,84.57642725598527,93.37016574585635,0.5524861878453038
3409372,85.0828729281768,66.64364640883977,84.5303867403315,0.5524861878453038
3409373,93.37016574585635,78.89042357274401,92.81767955801105,0.5524861878453038
3409374,95.02762430939227,83.0110497237569,94.47513812154696,0.5524861878453038
